system:index,0_2013_precipitation,10_2023_precipitation,11_2024_precipitation,1_2014_precipitation,2_2015_precipitation,3_2016_precipitation,4_2017_precipitation,5_2018_precipitation,6_2019_precipitation,7_2020_precipitation,8_2021_precipitation,9_2022_precipitation,BareGround,BioRegion,Biome,ID,Month,Notes,Year,aspect,blue,bsi,calcite,chlorite,dolomite,elevation,evi,exg,goethite,green,gypsum,hematite,illite_muscovite,kaolinite,landforms,meanAnnualPrecipitation,msavi,nbr,nbr2,ndmi,ndvi,nir,osavi,red,satvi,savi,slope,swir1,swir2,swirRatio,vegType,vermiculite,.geo
000000000000000002f1,270.88558742403984,398.1405111551285,264.34315970540047,319.9891787469387,288.2163397073746,273.24141427874565,267.834720492363,319.2663603425026,271.0890755355358,390.15592378377914,375.3089982867241,550.4496359825134,45,Upper Karoo Bioregion,Nama-Karoo,J_1691,10,RP312432202110,2021,0.0,0.08553862002874942,0.2267531337253089,0.0,0.0,0.0,1417.0,0.11335586373407303,-0.01074609487302346,0.0,0.1433863440344993,0.0,0.03548014481343547,0.0,0.0,5.0,373.0,0.11633612704965335,-0.05590527220510899,0.09450424574654696,-0.1485148115939482,0.17278499458615268,0.2900945855294682,0.15144630576156806,0.21070814566363202,0.1291999774482985,0.12812665798873155,0.0,0.3876809295639675,0.3276974125539052,1.2087700418953014,4.0,0.0,"{""type"":""Point"",""coordinates"":[24.706028410206432,-31.232275070907697]}"
000000000000000002f2,265.76156559586525,375.9479491710663,258.62014278769493,311.8396537601948,278.66931906342506,261.8245695233345,262.0330219268799,311.3219583630562,261.86356914043427,385.8250215947628,368.9765953719616,525.6578121781349,25,Upper Karoo Bioregion,Nama-Karoo,J_1692,10,RP312409202110,2021,0.8849380234202524,0.07076260240963854,0.27840997107057686,0.0,0.0,0.0,1420.4467469879517,0.09532041966197,-0.010038843373493965,0.0,0.10919431325301204,0.0,0.0,0.0,0.0,4.0,362.0,0.09320034228534581,-0.13354491226644402,0.10760126452848134,-0.23867218782384708,0.1632927982491183,0.22182202409638552,0.13376245273883083,0.16047493975903612,0.21252169407275784,0.10684399477688661,1.586569247331964,0.358958843373494,0.2901292048192771,1.241155213677739,4.0,0.0,"{""type"":""Point"",""coordinates"":[24.650445715575227,-31.201079199937794]}"
000000000000000002f3,257.299020588398,371.8339256644249,256.515794724226,311.2339408695698,286.92459067702293,267.2850147485733,266.87483510375023,316.7944491505623,265.077184677124,383.36124899983406,369.2302770316601,534.0488252043724,45,Upper Karoo Bioregion,Nama-Karoo,J_1693,10,RP312403202110,2021,0.7726506417172995,0.07290614203454894,0.26509499614218146,0.010221670846492337,0.0,0.0,1393.061420345489,0.088089285758029,-0.012094481765834943,0.027470739565489385,0.122736660268714,0.0,0.0,0.010221670846492337,0.0,4.0,355.0,0.09109442167684807,-0.103905193100106,0.09520051731672602,-0.19501270752064093,0.148491111339111,0.25047840690978884,0.12553749554173843,0.18548992322456814,0.15077661369675177,0.10296565997852243,0.767149944308852,0.3743422264875239,0.308236660268714,1.2104658719559773,4.0,0.0,"{""type"":""Point"",""coordinates"":[24.61927214011059,-31.183911660882018]}"
000000000000000002f4,250.7953335940838,370.3448687195778,253.39681521058083,293.08530446887016,269.30569794774055,266.1177434325218,254.65917491912842,317.6424442231655,263.3981350362301,359.9942618608475,350.23553001880646,503.70697659254074,10,Upper Karoo Bioregion,Nama-Karoo,J_1695,10,RP312405202110,2021,-0.6038931546488074,0.049117066155321194,0.2749916002197211,0.0,0.0,0.0,1433.3720038350912,0.10802507753397339,-0.008524256951102595,0.0,0.09576232023010547,0.0,0.0,0.0,0.0,4.0,349.0,0.11303732018785646,-0.028075854124345982,0.1508571276457289,-0.1902923475975958,0.20659715222232297,0.22552559923298182,0.16518834647602,0.151458389261745,0.2200825602559093,0.1306115385512835,1.6769163284525777,0.3234859060402685,0.2385734419942474,1.3553478257768108,4.0,0.0,"{""type"":""Point"",""coordinates"":[24.519687036283983,-31.13942766877285]}"
000000000000000002f5,245.4661355316639,375.7890723645687,267.7184188961983,300.10198879241943,278.03077006340027,264.80082604289055,260.07117584347725,311.8483752310276,271.1874149739742,350.00598591566086,356.9056535959244,515.3508324027061,40,Upper Karoo Bioregion,Nama-Karoo,J_1696,10,RP312401202110,2021,-0.005717395779627001,0.08745079288803463,0.23203421346503122,0.06015584763928941,0.0,0.0,1377.3565593464684,0.08978360207507041,-0.009616962998558404,4.91845019158121E-4,0.15124541086016344,0.0,0.06051232426792943,0.0,0.0,5.0,328.0,0.09432914902503994,-0.04683036418745348,0.08911273398260727,-0.13736551137196226,0.13450100959593267,0.29450908217203275,0.11953505051645853,0.22492638154733308,0.09412054029051245,0.10347149024168385,0.7089156563725397,0.3905118692936089,0.32020994714079787,1.195687258604454,4.0,0.0,"{""type"":""Point"",""coordinates"":[24.465294921634047,-31.060095801930995]}"
000000000000000002f6,232.67587223649025,368.7435233294964,266.5463384985924,323.0814928114414,243.3809729218483,233.33582124114037,274.16614857316017,290.9668406546116,306.7675705254078,385.183139950037,364.4645061790943,598.5023126006126,10,Upper Karoo Bioregion,Nama-Karoo,J_1700,10,RP302402202110,2021,0.027574743714640627,0.052462384428223846,0.27577153271712235,0.0,0.0,0.0,1283.6345498783455,0.06934961483716384,-0.013135036496350361,0.06767187005593249,0.08988880778588809,0.0,0.05392777249398313,0.0,0.0,4.0,351.0,0.07026673442980957,-0.041875433782228876,0.1561099033938707,-0.1966961754209514,0.14008404855455506,0.18683635036496352,0.10962635780845535,0.1435202919708029,0.18290877073930706,0.08335567315056956,2.1468443935514947,0.27818029197080285,0.20314384428223847,1.3699777836347147,4.0,0.0,"{""type"":""Point"",""coordinates"":[24.59924185817851,-30.226047704490263]}"
00000000000000000035,267.4657478630543,382.15928077697754,308.38239654898643,373.778762370348,254.24048560857773,264.39703980088234,302.3120648264885,374.86573055386543,354.51307451725006,474.9976116716862,504.9327280819416,585.534236073494,10,Upper Karoo Bioregion,Nama-Karoo,J_1712,10,RP292413202110,2021,0.9406243199850784,0.04919608610567515,0.2883751409277757,0.0,0.0,0.0,1172.4486301369861,0.11323574307846697,-0.013169471624266151,0.07647059112787247,0.08343444227005872,0.0,0.11862745881080627,0.0,0.0,4.0,424.0,0.1104658557914941,-0.08594823306437342,0.15384327583816887,-0.23223090224303375,0.21865909084415244,0.20101232876712333,0.17191154983645549,0.131254011741683,0.2698531232468069,0.13137427016130399,1.4699499151886328,0.32889138943248536,0.24288454011741684,1.3636607349268843,3.0,0.0,"{""type"":""Point"",""coordinates"":[24.850561252651772,-29.19926388221644]}"
00000000000000000036,267.4657478630543,382.15928077697754,308.38239654898643,373.778762370348,254.24048560857773,264.39703980088234,302.3120648264885,374.86573055386543,354.51307451725006,474.9976116716862,504.9327280819416,585.534236073494,0,Upper Karoo Bioregion,Nama-Karoo,J_1713,10,RP292414202110,2021,0.2709399559620006,0.04613935071323167,0.290587134626307,0.0,0.0,0.0,1170.9891785538614,0.11057266160897063,-0.01253295622233152,0.07135933864471423,0.08025632070831284,0.0,0.069415433256279,0.0,0.0,4.0,424.0,0.10736708809560704,-0.07727952844262181,0.1668880329203031,-0.2334643106227782,0.21952551519026386,0.19720678799803248,0.17081348343664826,0.12722862764387605,0.2799706896478415,0.12769494386755417,1.205698522862342,0.3186004918839154,0.22915937038858838,1.4006479349971344,3.0,0.0,"{""type"":""Point"",""coordinates"":[24.850681648380213,-29.198273961782572]}"
00000000000000000037,251.91341850161552,383.84802481532097,284.6666496694088,379.32463294267654,253.29939076304436,256.09782725572586,281.85199481248856,361.4978223145008,343.60588693618774,466.6163565516472,479.6559981405735,546.4055273234844,0,Upper Karoo Bioregion,Nama-Karoo,J_1715,10,RP292410202110,2021,0.6241406093359151,0.04023397939156034,0.2617407158324248,0.0,0.0,0.0,1197.7433758586849,0.13380577588514211,-0.0051986751717369925,0.048061345123536915,0.07521189892051029,0.0,0.048061345123536915,0.0,0.0,5.0,418.1844946025515,0.13453758353690987,-0.04063929070492839,0.15142711409174772,-0.190168742832597,0.27405126493742227,0.19689470068694798,0.20936942273080053,0.11221025515210992,0.2828666933092917,0.15699560916868344,0.7534865505328004,0.2893562070657507,0.2129958047105005,1.3569057800818938,3.0,0.0,"{""type"":""Point"",""coordinates"":[24.97711499964962,-29.283322396174945]}"
00000000000000000038,251.91341850161552,383.84802481532097,284.6666496694088,379.32463294267654,253.29939076304436,256.09782725572586,281.85199481248856,361.4978223145008,343.60588693618774,466.6163565516472,479.6559981405735,546.4055273234844,75,Upper Karoo Bioregion,Nama-Karoo,J_1717,10,RP292415202110,2021,-0.9967048524513548,0.039105609756097566,0.2772804013694205,0.0,0.0,0.0,1200.447804878049,0.11909794499961342,-0.03200912195121953,0.03367958030686146,0.08375853658536585,0.0,0.044579628600579936,0.0,0.0,4.0,420.0,0.13366303820435596,-0.09051715318749591,0.07760193260704595,-0.16692762223685656,0.22148366084912932,0.2529029756097561,0.18525463210373389,0.16139839024390248,0.1940923763920621,0.15043710276847932,1.8613714965959876,0.35413263414634155,0.3030203414634146,1.1684155371130966,3.0,0.0,"{""type"":""Point"",""coordinates"":[24.985698769177503,-29.29110798661426]}"
00000000000000000039,237.5295273065567,367.6261937916279,269.53432136774063,400.0113503038883,262.16142776608467,251.89000365138054,279.486332654953,345.31379956007004,338.79185515642166,449.78505432605743,450.15970119833946,566.0261317789555,75,Upper Karoo Bioregion,Nama-Karoo,J_1721,10,RP292502202110,2021,0.4005928323544488,0.05194695419103315,0.2804321979860581,0.0,0.0,0.0,1205.1135477582845,0.10447472734031854,-0.015499951267056535,0.0,0.08632980019493176,0.0,0.0,0.0,0.0,4.0,405.0,0.10473816770675352,-0.1637762827148795,0.061394296764426995,-0.22148905810673103,0.20021268886606594,0.205410477582846,0.1580000150491271,0.13644376218323587,0.2225141980146107,0.12176350223855434,1.1218584197306491,0.3191101608187136,0.2819074317738791,1.1308860361692268,3.0,0.0,"{""type"":""Point"",""coordinates"":[25.01192720157387,-29.42934903747319]}"
0000000000000000003a,237.5295273065567,367.6261937916279,269.53432136774063,400.0113503038883,262.16142776608467,251.89000365138054,279.486332654953,345.31379956007004,338.79185515642166,449.78505432605743,450.15970119833946,566.0261317789555,0,Upper Karoo Bioregion,Nama-Karoo,J_1722,10,RP292503202110,2021,0.9726467862510157,0.06653650097465888,0.24121346074877195,0.0,0.0,0.0,1205.3338206627682,0.11889934213741249,-0.0053038011695906466,0.0,0.10070073099415205,0.0,0.0,0.0,0.0,4.0,405.0,0.11245671524275928,-0.03466794816105396,0.16129724581164923,-0.1968949937187208,0.2089187521233312,0.21411634990253411,0.16688424160025042,0.14013842592592596,0.23773906671861456,0.12990457844170678,1.0061203030466337,0.3190887426900585,0.22888698830409362,1.3846750782828119,3.0,0.0,"{""type"":""Point"",""coordinates"":[25.012622821338212,-29.428862995458367]}"
0000000000000000003b,249.75807523727417,365.9661890268326,281.36647668480873,397.5745253562927,273.0954644680023,253.32488152384758,285.7885486781597,348.29623651504517,348.89548152685165,476.5873292982578,444.65020629763603,557.9962300658226,0,Upper Karoo Bioregion,Nama-Karoo,J_1723,10,RP292401202110,2021,-0.227357910996188,0.031256204021579206,0.29105938034878465,0.0,0.0,0.0,1278.940166748406,0.12437471342896528,-0.02157381069151545,0.0,0.06702717018146154,0.0,0.17268942368124093,0.0,0.0,5.337420304070624,407.0,0.13487399896755706,-0.043372595051505404,0.15608906699869787,-0.19811504676594577,0.2579672643663604,0.2128641000490437,0.20289587892697922,0.1264358999509564,0.2713790764815671,0.15578648697195716,1.813213687366338,0.318058509073075,0.23217547817557632,1.369924832816917,3.0,0.0,"{""type"":""Point"",""coordinates"":[24.878702639400068,-29.58998369382253]}"
0000000000000000003c,255.1796095073223,371.5207253098488,276.08029675483704,377.67752596735954,277.74541941285133,261.124315649271,294.13593104481697,333.9915100634098,354.65966960787773,472.28122940659523,455.5865590572357,561.7352820634842,10,Upper Karoo Bioregion,Nama-Karoo,J_1726,10,RP292406202110,2021,0.7719716788506752,0.03340636007827789,0.29311309638205335,0.0,0.0,0.0,1284.28228962818,0.1178326941990164,-0.030733904109589035,0.07674302869346977,0.07319383561643836,0.0,0.12647059559822083,0.0,0.0,5.0,408.0,0.1319174093582509,-0.058345811142642666,0.13328356072744046,-0.18988231592857205,0.23370903221536757,0.23215039138943253,0.19006022216055957,0.1442862035225049,0.23942030853283852,0.1504098672106308,1.5904812201011902,0.33766335616438353,0.25766810176125243,1.3075809562742826,3.0,0.0,"{""type"":""Point"",""coordinates"":[24.87286567612111,-29.601604111167806]}"
0000000000000000003d,195.7521213889122,261.8539699316025,201.82758331298828,219.03744661808014,200.94697326421738,196.17194455862045,191.74155735969543,254.89584484696388,184.2280957698822,270.7875811457634,286.9237728714943,525.2431665956974,40,Upper Karoo Bioregion,Nama-Karoo,J_1796,11,RP302334202111,2021,0.8851033112761889,0.05554777992277993,0.2294150641310284,0.05098039284348488,0.0,0.0,1172.6694015444014,0.07768125016544317,-0.014353402509652526,0.06013071909546852,0.10699396718146718,0.0,0.05980392172932625,0.0,0.0,5.0,276.0,0.08393867727743037,-0.0411215655354632,0.06881490564800828,-0.10953833899931788,0.141818748528145,0.23166652992277992,0.11826300663463628,0.17511566119691122,0.0977951769562417,0.09574366726599721,1.0906835389125762,0.2885058156370657,0.2534044160231661,1.1479489498386974,3.0,0.0,"{""type"":""Point"",""coordinates"":[23.625704161583883,-30.58030544678233]}"
000000000000000000ac,222.80795067548752,257.24272391200066,195.04935291409492,243.17291170358658,210.46751856803894,194.4566341638565,163.5516640841961,239.26265570521355,153.79716756939888,208.72141617536545,244.68185967206955,348.78328227996826,35,Upper Karoo Bioregion,Nama-Karoo,J_1474,5,RPLAND01202105,2021,-0.21044229218595187,0.03407299857887258,0.25236515825758155,0.022674878807725188,0.0,0.0,1234.1288488867835,0.09335403914476445,-0.0020793936522974905,0.04739576166787739,0.06107726196115584,0.0,0.04869613962884144,0.0,0.0,6.0,252.0,0.08926311191762584,-0.06993030632123852,0.1183004289554906,-0.18086374900822164,0.22945214685869686,0.14434360492657505,0.15717309697834253,0.08976660350544767,0.2464226663310287,0.10922978419240532,1.5887121944730171,0.20804954997631453,0.16375665561345334,1.2683465706686563,2.0,0.0,"{""type"":""Point"",""coordinates"":[22.85665192109818,-32.02077345108748]}"
000000000000000000ad,226.67233169078827,268.4241221547127,195.13653737306595,243.65504044294357,199.4410835504532,195.38378900289536,165.61149680614471,237.90830513834953,155.26227819919586,216.5111849308014,245.53887450695038,351.0248473584652,35,Upper Karoo Bioregion,Nama-Karoo,J_1475,5,RPLAND02202105,2021,0.99762456306047,0.049174239543726246,0.28375713624938365,0.07450980693101883,0.0,0.0,1255.76283269962,0.08793470278353972,-0.01863493346007605,0.07254902273416519,0.07962701996197719,0.0,0.07377450913190842,0.0,0.0,6.0,264.0,0.08698387690837506,-0.08580869271246427,0.14113040043204003,-0.22268275824506473,0.17907976230939304,0.184558602661597,0.13710257963422592,0.12872079372623574,0.23372662045458198,0.10294225425618796,20.040107419282315,0.2910717680608365,0.22113144011406846,1.3286534715514675,2.0,0.0,"{""type"":""Point"",""coordinates"":[22.84750184573651,-32.02388144452173]}"
000000000000000000ae,226.67233169078827,268.4241221547127,195.13653737306595,243.65504044294357,199.4410835504532,195.38378900289536,165.61149680614471,237.90830513834953,155.26227819919586,216.5111849308014,245.53887450695038,351.0248473584652,40,Upper Karoo Bioregion,Nama-Karoo,J_1479,5,RPLAND06202105,2021,0.1384394182454302,0.047393839541547286,0.2510177721309457,0.05734581401021911,0.0,0.0,1299.8548233046804,0.07570217211073428,-0.015072397325692452,0.0749437122106723,0.0797542024832856,0.0,0.0684704231765431,0.05047203105658207,0.0,5.0,261.0,0.07520702480914031,-0.05612676258713947,0.10929118081172991,-0.16560918056435436,0.1582139363403876,0.176462106017192,0.12006725644854671,0.1275379894937918,0.17628485833960938,0.08956641414929485,11.823626025927672,0.24594543935052537,0.19675580229226367,1.2455067446716876,2.0,0.0,"{""type"":""Point"",""coordinates"":[22.840211215514127,-32.044674232733946]}"
000000000000000000af,246.99605125188828,282.7685068845749,203.38190439343452,255.25536340475082,222.89662170410156,216.07937026023865,171.32766008377075,251.5647879242897,160.9036402106285,220.33096545934677,265.8033843636513,362.9465792775154,30,Upper Karoo Bioregion,Nama-Karoo,J_1490,5,RPLAND16202105,2021,0.9356025451271753,0.05308836657169991,0.22715622827000317,0.03866660291398013,0.0,0.0,1368.8110161443499,0.0947357520765332,-0.013442260208926882,0.07948836391298182,0.08528974358974359,0.0,0.08449336821664434,0.03064043601445946,0.0,5.0,277.0,0.09178462193647342,-0.020734976049325123,0.11612482321539722,-0.1455669203757221,0.18214039821513814,0.19181773504273508,0.1417804378963094,0.13123202754036095,0.18658833600517014,0.10798938104003697,5.077448315203813,0.25711267806267823,0.20331619183285857,1.2628792526601955,2.0,0.0,"{""type"":""Point"",""coordinates"":[22.793729546133005,-32.08613495432889]}"
000000000000000000b0,246.99605125188828,282.7685068845749,203.38190439343452,255.25536340475082,222.89662170410156,216.07937026023865,171.32766008377075,251.5647879242897,160.9036402106285,220.33096545934677,265.8033843636513,362.9465792775154,25,Upper Karoo Bioregion,Nama-Karoo,J_1491,5,RPLAND17202105,2021,0.8796015166005591,0.05374558893657608,0.26707929384157,0.0,0.0,0.0,1412.1373390557944,0.09993176683108469,-0.01798664759179781,0.0708154252293739,0.07927086313781598,0.0,0.07265169158201307,0.0,0.0,4.0,288.0,0.09532673887172995,-0.09025176867849784,0.12841831289079003,-0.2211827471759926,0.19733902527055805,0.18334382451120654,0.1506747915012017,0.12254473056747739,0.24672797312324946,0.11275206196788501,2.316384959345951,0.28895755841678605,0.22194036719122565,1.2947642829910486,2.0,0.0,"{""type"":""Point"",""coordinates"":[22.789600418557516,-32.093488011966016]}"
