system:index,0_2013_precipitation,10_2023_precipitation,11_2024_precipitation,1_2014_precipitation,2_2015_precipitation,3_2016_precipitation,4_2017_precipitation,5_2018_precipitation,6_2019_precipitation,7_2020_precipitation,8_2021_precipitation,9_2022_precipitation,BareGround,BioRegion,Biome,ID,Month,Notes,Year,aspect,blue,bsi,calcite,chlorite,dolomite,elevation,evi,exg,goethite,green,gypsum,hematite,illite_muscovite,kaolinite,landforms,meanAnnualPrecipitation,msavi,ndmi,ndvi,nir,osavi,red,satvi,savi,slope,swir1,swir2,swirRatio,vegType,vermiculite,.geo
0000000000000000005b,178.1308455467224,182.9685034751892,160.69631585478783,177.4835541844368,162.50982448458672,152.3728859424591,152.46508648991585,189.1512744128704,128.1612144112587,204.1694686114788,244.55530029535294,415.9284637272358,60,Upper Karoo Bioregion,Nama-Karoo,W_0046,10,,2023,0.6593099243074869,0.07229975952906309,0.2086332118237652,0.04313725605607033,0.0,0.0,1126.9164251207728,0.12566733530178162,-0.011230973951554528,0.0,0.11499417941783363,0.0,0.0990196093916893,0.04019607976078987,0.0,4.0,233.0,0.12584560144926618,-0.12106782780321325,0.20806394870874387,0.2712969610080627,0.1743169510710067,0.17576610050771552,0.1604552428359571,0.14178368551431647,1.5636618004904854,0.34175618495342236,0.2656085283284026,1.2225687400154446,3.0,0.0,"{""type"":""Point"",""coordinates"":[22.92715030875316,-30.579699009039054]}"
0000000000000000005c,178.1308455467224,182.9685034751892,160.69631585478783,177.4835541844368,162.50982448458672,152.3728859424591,152.46508648991585,189.1512744128704,128.1612144112587,204.1694686114788,244.55530029535294,415.9284637272358,70,Upper Karoo Bioregion,Nama-Karoo,W_0047,10,,2023,1.0,0.0801821522446969,0.19221244539328364,0.0432920796517776,0.0,0.0,1124.713529128551,0.12852949141509037,-0.013399573099486922,0.059459344824246065,0.11034121940815513,0.0,0.08653333814358219,0.023463329745991968,0.0,4.0,233.0,0.12524994162481226,-0.12213294165362289,0.21970653005902105,0.2555834537997061,0.18010760015114374,0.1622322956257046,0.170319211320861,0.1432808556333435,1.1929467213974587,0.3255322756219725,0.26068107742900504,1.2162200316937428,3.0,0.0,"{""type"":""Point"",""coordinates"":[22.92684263078047,-30.578967716466288]}"
0000000000000000005d,174.25289323925972,167.97644037008286,149.4632659703493,174.99448922276497,156.28353206813335,150.208965331316,151.3199851065874,188.19921511411667,124.19270244240761,190.0145209878683,238.2434917986393,393.89625376462936,100,Upper Karoo Bioregion,Nama-Karoo,W_0048,10,,2023,0.3707222723898705,0.10431429901382172,0.22404943542507072,0.0261066890575176,0.0,0.0,1146.0,0.06981673888403021,-0.019443891906350746,0.0670788874076964,0.1792966831386928,0.0,0.07648985647478478,0.03493857678172369,0.0030624768283256097,5.0,233.0,0.07940724267579581,-0.10788118549699866,0.10564010619235119,0.35352696915785703,0.09643977769134925,0.2772743800119078,0.016245161508079406,0.08587536127575388,1.005052991540382,0.4398437161459498,0.39313506735927084,1.1163542441868306,3.0,0.0,"{""type"":""Point"",""coordinates"":[22.849486145705296,-30.595377208342967]}"
0000000000000000005e,174.27346117128167,168.02165898503856,149.46647009447585,175.01767203285107,156.3091442420669,150.21489576622307,151.32820047938444,188.20741404845302,124.20448967478038,190.02713499098542,238.27894890994136,393.98223229315454,30,Upper Karoo Bioregion,Nama-Karoo,W_0049,10,,2023,-0.2982898448145457,0.07486247680667975,0.19886427324892417,0.028286656025155586,0.0,0.0,1145.5209840810421,0.10355164585801296,9.601088335087956E-4,0.05964691083010301,0.1276564462585721,0.0,0.07179908129870462,0.02874148227058772,0.006676882130731378,5.0,233.0,0.10429766059669389,-0.10385263880855843,0.17194789668183022,0.25239420082335645,0.14423352584163754,0.1794903135377315,0.11263624112558895,0.11775656105582978,1.2363696889605893,0.3129724848258915,0.2683175228755369,1.1682489397901876,3.0,0.0,"{""type"":""Point"",""coordinates"":[22.849847332890626,-30.59608174630942]}"
0000000000000000005f,174.15341606736183,168.91770187020302,147.04756999015808,183.78842985630035,166.40012949705124,155.52619323134422,154.6148356795311,199.68817347288132,128.5289477109909,184.40367498993874,233.64004185795784,398.05166548490524,60,Upper Karoo Bioregion,Nama-Karoo,W_0051,10,,2023,0.11068745078086228,0.0593625648970386,0.18002001598217965,0.030306981122607594,0.0,0.0,1166.3070599613152,0.07005688100981182,0.016637998601562225,0.03800350282795194,0.10078935581664744,0.0,0.007850722523272844,0.02977761059523897,0.0,5.0,236.0,0.06606570888325083,-0.07191713516577013,0.13942988503299206,0.17468516143107324,0.10577559895899932,0.13154566848589327,0.10039552045369979,0.07879787791210517,0.9520660189756802,0.202095362705465,0.15913174425322038,1.2644573278307223,3.0,0.0,"{""type"":""Point"",""coordinates"":[22.788044192289863,-30.618047278098686]}"
00000000000000000060,174.7569062411785,169.0236297249794,155.17966797947884,190.86040300130844,170.834610581398,162.30907025933266,152.88614720106125,199.35212633013725,127.22233566641808,184.39501801133156,228.36859247088432,362.1683161556721,50,Upper Karoo Bioregion,Nama-Karoo,W_0054,10,,2023,0.9941864464871034,0.06616786533252467,0.2552411044465095,0.0,0.0,0.0,1224.2490366088632,0.08536340953039297,-0.01650068988962555,0.1169854362705195,0.10727781887831944,0.0,0.10963391228390568,0.0,0.0,4.560693641618497,238.0,0.0863121709712783,-0.17665026298865877,0.15085814690113297,0.22374225394918743,0.1240862746272588,0.16439305338470234,0.16312169917430264,0.09956561078125457,1.8663391625088763,0.3136608143389111,0.2623035743732099,1.1875683337392604,3.0,0.0,"{""type"":""Point"",""coordinates"":[22.649687204803545,-30.695412681375974]}"
00000000000000000061,174.7569062411785,169.0236297249794,155.17966797947884,190.86040300130844,170.834610581398,162.30907025933266,152.88614720106125,199.35212633013725,127.22233566641808,184.39501801133156,228.36859247088432,362.1683161556721,55,Upper Karoo Bioregion,Nama-Karoo,W_0055,10,,2023,0.9672136943658781,0.061931307220424406,0.23667293465633227,0.0,0.0,0.0,1222.8665377176017,0.08540515261531109,-0.02092283541188941,0.1338889590199727,0.10074688174637536,0.0,0.00570409994291383,0.0,0.0,4.0,238.0,0.08775737105618363,-0.14119608010700405,0.15146473839850214,0.22208672619246422,0.1250433373720722,0.16090603034431747,0.13295524931968528,0.10039756535705562,1.8228095424878525,0.29399063970670253,0.24932798926990543,1.1815335136087075,3.0,0.0,"{""type"":""Point"",""coordinates"":[22.64919224458661,-30.6947973254306]}"
00000000000000000062,171.95298305153847,169.3504031598568,149.97606295347214,186.19881117343903,162.14909908175468,158.2094142138958,148.79652428627014,191.27556386590004,123.6913403570652,185.1201828122139,229.82524925470352,363.3495459854603,55,Upper Karoo Bioregion,Nama-Karoo,W_0056,10,,2023,-1.3898038424239425E-4,0.062174240531033785,0.21680174265029867,0.0,0.0,0.0,1242.3602124577499,0.09154314180464632,-0.010115308506312664,0.11784256961266812,0.10304631706901013,0.0,0.11697200415201776,0.0,0.0,4.011105746016417,238.0,0.09096662005844007,-0.1271372948476855,0.1694920589991781,0.21451454292686017,0.13523193782277296,0.15403370344799996,0.14513004305338525,0.10541905943018293,1.0788013326667,0.2784417763618615,0.22598662189617647,1.2355710061375849,3.0,0.0,"{""type"":""Point"",""coordinates"":[22.607776114002206,-30.723790400480105]}"
00000000000000000063,167.34240397810936,174.15323251485825,156.79216906428337,189.62063592672348,164.77484080195427,153.33827397227287,149.53199222683907,192.48060351610184,129.00302436947823,183.20380946993828,222.71519857645035,367.91638189554214,35,Upper Karoo Bioregion,Nama-Karoo,W_0057,10,,2023,0.005852605075320143,0.057221870031342964,0.21998251715055916,0.024785377638505517,0.010704156020354348,0.0,1264.0,0.10507114540855841,-0.0077452182293976345,0.10632424989024049,0.09950417842505115,0.0,0.075979841720758,0.05407856762351538,0.0,4.0,243.0,0.1056212616005726,-0.13343010715199488,0.18690508327221145,0.2162116634482396,0.15181036832024639,0.1483001136511608,0.17966567929320482,0.12089593986425069,1.0821845602400937,0.2964509168885789,0.23566561904891312,1.2276315401877305,3.0,0.0,"{""type"":""Point"",""coordinates"":[22.57572409563004,-30.74378946870481]}"
00000000000000000064,167.34240397810936,174.15323251485825,156.79216906428337,189.62063592672348,164.77484080195427,153.33827397227287,149.53199222683907,192.48060351610184,129.00302436947823,183.20380946993828,222.71519857645035,367.91638189554214,40,Upper Karoo Bioregion,Nama-Karoo,W_0058,10,,2023,0.7571652300104097,0.053096850773929755,0.22673809953484822,0.025379066558610237,0.0011753404690140606,0.0,1265.6027857829008,0.10399796805853574,-0.011764562594830474,0.09056180474365365,0.09201836375220823,0.0,0.10312828505331229,0.02694807078163287,0.0,4.0,243.0,0.10863413202230114,-0.1265512475713472,0.18645713120469903,0.21098669329219777,0.15406861853330442,0.14630755750278115,0.16110890245603668,0.12371689656625907,1.7810856659863572,0.2846479609494136,0.22601615537340886,1.225682069027687,3.0,0.0,"{""type"":""Point"",""coordinates"":[22.576094201017476,-30.744502924873363]}"
00000000000000000338,176.04072374105453,165.9559549987316,151.17178639769554,200.27567395567894,166.8325419127941,166.94932079315186,152.34665781259537,191.62194156646729,125.93168649077415,185.46067842841148,226.9200596511364,375.456290602684,60,Upper Karoo Bioregion,Nama-Karoo,W_0059,10,,2023,0.9098634110902271,0.0573016680690564,0.24724675412188418,0.03529411926865578,0.0,0.0,1255.8674407353653,0.07959908670527265,-0.002020085959487568,0.09509804099798203,0.10355033392440773,0.0,0.09509804099798203,0.03529411926865578,0.0,5.0,237.0,0.08112788152798513,-0.15599072576434245,0.1520013058234599,0.20386510584944972,0.12143288826345532,0.15005699596689934,0.16155510528051856,0.09450896240745585,1.1533967206947577,0.2817505799489836,0.2215732287671408,1.2195632848176743,4.0,0.0,"{""type"":""Point"",""coordinates"":[22.491335608193577,-30.761991519204972]}"
00000000000000000339,171.52305209636688,159.36242228746414,153.73133674263954,195.86616268754005,158.54418450593948,151.2592515051365,144.15760543942451,185.41218546032906,118.93755200505257,174.4696844816208,221.761071652174,359.17287957668304,90,Upper Karoo Bioregion,Nama-Karoo,W_0060,10,,2023,-0.9999999957076562,0.06661233492195605,0.21565951580324996,0.03267974033951759,0.0,0.0,1304.0,0.08023195074727903,0.0034272168977902483,0.059477124363183975,0.11082153903463712,0.0,0.07058823853731155,0.03267974033951759,0.027450980618596077,5.0,245.0,0.07728426969395233,-0.13621520643623974,0.14702868762497714,0.20267242888131962,0.11659624903247905,0.15160352057562423,0.13184492419688745,0.09025589686173657,1.0031681722746446,0.2669966541230678,0.22802599674234023,1.173890835390641,4.0,0.0,"{""type"":""Point"",""coordinates"":[22.444653279265054,-30.792317865469464]}"
0000000000000000033a,165.406101629138,158.56451666355133,141.95465809106827,185.4250493645668,155.91976583003998,149.00989165902138,139.02313789725304,182.787177413702,110.85090717673302,172.67612838745117,201.43327820301056,351.4392610192299,55,Upper Karoo Bioregion,Nama-Karoo,W_0062,10,,2023,-0.9371696578580416,0.06777345828096205,0.21466939934876414,0.033336415085644465,0.0,0.0,1249.8675688738522,0.07114980196595595,-9.544949605880929E-4,0.0603872303472388,0.1227296592425528,0.0,0.06600896872619662,0.033336415085644465,0.0,5.0,234.0,0.07414456239756091,-0.11264078744717301,0.12474978947449328,0.2293526253560824,0.10431669898774094,0.18088422408133903,0.08907719313334934,0.08467443375238305,0.8842743194696696,0.28732980228150273,0.22837812876632216,1.1854032393870808,4.0,0.0,"{""type"":""Point"",""coordinates"":[22.389556626648673,-30.817431522602465]}"
0000000000000000033b,171.30941519141197,160.9158701300621,142.5016072690487,182.4911052286625,156.00338864326477,150.99433997273445,134.68701392412186,187.44970971345901,108.41169428825378,169.83312657475471,207.1551070213318,349.64974984526634,15,Upper Karoo Bioregion,Nama-Karoo,W_0064,10,,2023,0.29525954373561936,0.0650754579415303,0.2534701242604041,0.05170042334886232,0.0,0.0,1248.046837276678,0.06272289127233754,-0.003704205806533937,0.062019044852656836,0.1175160895419662,0.0,0.06425171491893693,0.029884683382879532,0.0,5.0,231.0,0.0642467339305933,-0.16653616560909956,0.11301072861393081,0.216807325290114,0.09287545812383245,0.17302615817533717,0.11719437147513616,0.07417321756287855,0.6961018433610003,0.30339104416346213,0.2641165348022587,1.1488369270432461,4.0,0.0,"{""type"":""Point"",""coordinates"":[22.336867888601155,-30.862535329758064]}"
0000000000000000033c,167.38586136698723,153.71712151169777,136.37435060739517,177.1258085668087,149.28052189946175,140.0204182267189,124.79853945970535,174.07787591218948,102.19592300057411,161.89025896787643,193.98143848776817,331.48751068115234,0,Upper Karoo Bioregion,Nama-Karoo,W_0065,10,,2023,0.12868892114175134,0.05135594703613933,0.22179119645770648,0.0,0.0,0.0,1249.0,0.13831673456553278,0.004056193296769188,0.06470588594675064,0.07646149113579653,0.0,0.04117647185921669,0.0,0.0,5.0,230.0,0.12455498361189586,-0.1928900987645192,0.2803705046156148,0.1739650797774726,0.2046970569776001,0.09778169128389595,0.2832174624690815,0.1480774885943735,0.11934738552506904,0.25749180084216056,0.20054820197241058,1.2837822079139454,4.0,0.0,"{""type"":""Point"",""coordinates"":[22.297070411699153,-30.892170515359275]}"
0000000000000000033d,167.38586136698723,153.71712151169777,136.37435060739517,177.1258085668087,149.28052189946175,140.0204182267189,124.79853945970535,174.07787591218948,102.19592300057411,161.89025896787643,193.98143848776817,331.48751068115234,80,Upper Karoo Bioregion,Nama-Karoo,W_0066,10,,2023,0.7771270870545134,0.0825810106829382,0.22171833129742965,0.0,0.0,0.0,1248.6605769230769,0.07044472631353596,-0.0037023263553587283,0.07384111024618434,0.14388221058134848,0.0,0.05274321544879617,0.0,0.0,5.0,230.0,0.07333925667290501,-0.12229839157169826,0.11347847911887443,0.2613110536566147,0.09805000505338493,0.20872748134514454,0.06758316860605891,0.08223875235909452,2.302887157350778,0.3352717570960521,0.2970269315231304,1.126935820166881,4.0,0.0,"{""type"":""Point"",""coordinates"":[22.29580402699997,-30.892032283226612]}"
00000000000000000065,155.91765835881233,142.0524188876152,138.243860155344,180.38717424869537,148.02305129170418,135.03131660819054,112.42843237519264,161.75231289863586,96.08717295527458,145.56754982471466,174.28367736935616,286.61009752750397,50,Upper Karoo Bioregion,Nama-Karoo,W_0079,10,,2023,0.5194992778045258,0.06682942776465911,0.18799138957339517,0.0,0.0,0.0,1253.0,0.12665420787863624,0.0046482806882722815,0.03701492563001255,0.10790144366229676,0.0,0.037928008766316655,0.0,0.0,5.0,227.0,0.12104272695332695,-0.11394794976906418,0.21819504951277088,0.2245728374818913,0.1764172227711533,0.14422686367896986,0.173974652236106,0.13878855218982605,0.48178879765288796,0.2823645715307145,0.22947911725172815,1.2307469506187971,3.0,0.0,"{""type"":""Point"",""coordinates"":[22.12354003510325,-30.978574516471895]}"
0000000000000000033e,170.89166301488876,177.51092571020126,149.03163954615593,206.9903745353222,177.2086345255375,176.41148135066032,144.98530849814415,200.9848827123642,120.89268639683723,174.73102259635925,206.70308166742325,359.0927059650421,40,Upper Karoo Bioregion,Nama-Karoo,W_0069,10,,2023,0.8549813232882771,0.05845976902850512,0.2566238898960468,0.03948084753971456,0.0,0.039394024870094926,1402.0,0.07829143527436908,6.61190032117272E-4,0.06467289881858318,0.10653057505049851,0.0,0.07698495671074605,8.635336150673373E-5,7.508987763271542E-5,5.0,240.0,0.07928365709722869,-0.17512546172263008,0.14671614415169673,0.2068342330810726,0.11783194031553898,0.15394019104037462,0.15804930533473718,0.09216297979615076,1.1164764979913966,0.29507667950433436,0.24827622520604048,1.1880151773537673,4.0,0.0,"{""type"":""Point"",""coordinates"":[22.311932595510278,-31.405408587509832]}"
0000000000000000033f,160.4423525929451,165.25135666131973,146.73591455817223,186.9628972709179,156.02145716547966,155.44859221577644,131.0910225212574,191.90646529197693,117.81219610571861,171.3576196730137,207.70170757174492,338.3342788219452,80,Upper Karoo Bioregion,Nama-Karoo,W_0070,10,,2023,-6.038750043160123E-6,0.07956055393724731,0.2451606148521507,0.043386873284273285,0.0,0.0,1424.0,0.08542829522609482,0.010593717275415833,0.058107334104451264,0.14265047454558755,0.0,0.04395306970298778,0.03327728568353638,0.0,5.0,245.22174122174124,0.08764218788427365,-0.16752346791058223,0.13822366684288173,0.25776328749241534,0.11840340138886513,0.19514667787851195,0.11688665088809069,0.09846419869720964,0.24060089127153889,0.36118952117899744,0.3231730236778929,1.1175823051692089,4.0,0.0,"{""type"":""Point"",""coordinates"":[22.298590965158375,-31.27508690012184]}"
00000000000000000340,176.50396312773228,171.42387473583221,146.2084208726883,186.86530017852783,155.50690692663193,148.98456931114197,131.8041828274727,184.50717601180077,118.97568640112877,181.03269505500793,211.4030185341835,325.0782793164253,35,Upper Karoo Bioregion,Nama-Karoo,W_0072,10,,2023,-0.5826819657340743,0.07246091317785082,0.25549763628777644,0.03972616716434329,0.0,0.0,1379.715517241379,0.07481736044303094,0.003873292709989794,0.061926540604639084,0.12524977838085297,0.0,0.06750231891356664,0.03519551661507836,0.0,5.0,241.0,0.07518730435334858,-0.18604556586008186,0.1291617330099488,0.2259650276795429,0.10707165378991555,0.1741653508738654,0.13817643235755148,0.08620617771342795,2.2579662618280825,0.3292514977841084,0.28855433911656053,1.141594178260971,4.0,0.0,"{""type"":""Point"",""coordinates"":[22.235285107502605,-31.194943476888255]}"
00000000000000000341,176.50396312773228,171.42387473583221,146.2084208726883,186.86530017852783,155.50690692663193,148.98456931114197,131.8041828274727,184.50717601180077,118.97568640112877,181.03269505500793,211.4030185341835,325.0782793164253,50,Upper Karoo Bioregion,Nama-Karoo,W_0073,10,,2023,0.599892960117351,0.06823685741533875,0.2503936079089821,0.04290502833770624,0.0,0.0,1380.4039575289576,0.0844714283928793,-0.008380031551173294,0.07468203797533707,0.11451029225205824,0.0,0.07468203797533707,0.03715814179363284,0.0,5.0,241.0,0.0854059549652644,-0.17538682968287397,0.14734585459513094,0.22771766374757849,0.12179330285839939,0.16916375863995103,0.14622842233527353,0.09781279473144804,2.7518729390324776,0.3245169573308878,0.2829118068383928,1.146915059349712,4.0,0.0,"{""type"":""Point"",""coordinates"":[22.234549355828786,-31.19538492789254]}"
